100
100 1000
11 95 13
134 138
Y
25 50
119 122
1
Y
27
9 19
1
Y
35 63 16 22 77
17 19
2
Y
68
188 197
Y
35 95 89
97 102
1
Y
38 19 24 87
160 160
1
Y
16 24 38 17 99
122 131
2
Y
30 97
93 94
Y
45 36 94 44
168 173
1
Y
21 26 56 39 76
53 54
2
Y
14 72 39 57
121 121
Y
47 10
152 155
1
Y
18 73 44
194 194
1
Y
5 73 3 94
60 60
1
Y
53
74 81
1
Y
53 32 10 15 51
82 87
2
Y
98 82
102 108
Y
66
144 150
2
Y
67
3 11
Y
70 58 6
48 49
2
Y
45 80 96 21
21 31
Y
48 36 33 88 70
12 21
2
Y
57 6 16 69 23
6 9
Y
31 61 51 72 20
47 50
2
Y
33 57 48 98 22
178 184
Y
93 79 65 51 7
170 170
1
Y
18
60 63
2
Y
21 11 8 82 41
37 46
Y
34 57 51 41
108 118
1
Y
77 66 76
46 54
2
Y
99 46
152 155
Y
58 66
169 170
1
Y
72 98 63
37 45
2
Y
79 67 20 44
23 26
Y
57 79 0 75
164 165
1
Y
88 47 31 70
164 172
1
Y
23 57 88
2 6
2
Y
89 60 20 56 78
42 45
Y
17 80 42 4
184 190
2
Y
68 24 54 93
146 149
Y
35
144 146
2
Y
7
181 183
Y
88 76 45
2 12
1
Y
69 46
11 12
1
Y
73 11 87
157 161
1
Y
34 6 72 0
135 144
1
Y
14 34 94
159 165
2
Y
32 19 83 51
171 178
Y
78 23 3 41 85
76 80
1
Y
13 91
149 151
2
Y
49 81 27 66
33 42
Y
92 47 24 44
129 132
2
Y
26
188 196
Y
4 17 37 29
180 185
2
Y
73 74 65 9 4
23 32
Y
11 48 52 25
141 150
2
Y
80 46 48
185 187
Y
98 39 97
63 69
2
Y
65 45 83
185 187
Y
73 88 61 24 64
12 21
1
Y
27
7 14
2
Y
7 72 6
167 170
Y
32 14 52
143 150
1
Y
85 67 88 45
82 84
2
Y
50 54 96 95 88
56 65
Y
60 81
181 186
2
Y
33
176 183
Y
49 42
46 56
1
Y
78 57
146 156
2
Y
52 81 36 88 51
56 62
Y
27
102 112
1
Y
49 63
93 102
2
Y
40 1 43
107 111
Y
50
182 188
2
Y
2 97 14
17 20
Y
77 73 93 62
90 95
2
Y
46 72 8 37
60 61
Y
43 92
62 67
1
Y
16 34 76 66 90
187 188
2
Y
35 9
177 179
Y
21
9 19
2
Y
66 13 21
17 24
Y
40
65 66
1
Y
40
101 102
1
Y
84 98 44 68
80 89
1
Y
83 96 59 90 92
20 29
1
Y
62 14 28 9 43
168 175
1
Y
52
111 120
2
Y
16
119 124
Y
28 55 40 50
116 124
2
Y
70 29 99 92
25 30
Y
1 41
188 189
1
Y
99 85 1 73
158 166
1
Y
53 17
79 87
1
Y
90 34 60 15 75
178 179
1
Y
17 47 18
85 88
2
Y
98 56
66 73
Y
27 6 68 40
76 81
2
Y
87 46 63 24
132 135
Y
78 11 46
136 141
1
Y
33 81
18 19
1
Y
15 54 91 36
17 18
1
Y
50 1 84
59 68
1
Y
17 33 60 55 41
157 166
2
Y
98 81 56 33
80 80
Y
74 5 86 3 59
175 184
2
Y
96 83 79
146 148
Y
16 76 29 59
28 35
1
Y
86 46 34 0 11
46 50
1
Y
42
112 120
1
Y
3
65 71
2
Y
95
172 173
Y
95 1
14 15
2
Y
66 34 10
155 161
Y
5 70 33
173 180
1
Y
92 32 41
111 114
1
Y
73 46 85 21 87
192 196
2
Y
7 76
180 187
Y
17 9
29 32
1
Y
4 63 44
153 158
1
Y
25 12 37 67 97
173 182
2
Y
56 50 60 5
93 97
Y
38 88 14 16
180 187
1
Y
75
13 13
1
Y
9 47 75 87 16
197 199
1
Y
85 64 77 63
126 129
2
Y
84 48 86 49 22
153 155
Y
81
141 142
1
Y
67
168 177
2
Y
11 98 66 60 85
18 27
Y
93
127 131
2
Y
3 23
96 99
Y
7 1 92
109 118
2
Y
7 85 30 56
182 187
Y
55 52 21 82
47 56
2
Y
28 64 5
117 123
Y
87 76 27 86 54
127 133
2
Y
37
95 97
Y
63 43 21
122 123
2
Y
10 75 42 49
77 81
Y
62 35 74
199 199
2
Y
63 90
181 183
Y
91
145 154
2
Y
20
73 78
Y
73 69 51 98
103 103
1
Y
15 9
199 199
1
Y
85
26 34
2
Y
68 81 58
138 138
Y
82 36
120 122
1
Y
55 83 72 22 81
24 25
2
Y
28 10 61 43
186 189
Y
17 97 37 77 57
8 15
1
Y
11 46 48 53 4
103 110
1
Y
94 42 84
81 91
1
Y
18 92 52 56
182 192
2
Y
8 90 59
30 34
Y
49 33
55 57
1
Y
66 33 2 3 25
26 26
1
Y
8
30 36
2
Y
59
58 58
Y
75 27
135 145
1
Y
66 93 99 94 95
171 173
2
Y
79
20 29
Y
70 18 98
164 166
2
Y
10 11 58
186 195
Y
33 28 16 43 86
114 121
2
Y
42 72 83
172 180
Y
56 45 91
157 166
1
Y
82 29
17 18
2
Y
13 34
68 75
Y
42 31 97 90
3 4
1
Y
4 55 72 86
38 47
2
Y
29 49 18
39 46
Y
51 9 17
121 127
2
Y
33
106 112
Y
75 7 78
160 167
2
Y
61 64 48 69
157 163
Y
24 53
130 135
2
Y
88 72
120 128
Y
2 75 95 97 3
112 112
2
Y
75 3 92 65 49
127 132
Y
38 72 24
140 145
1
Y
51 52 90
144 152
1
Y
77 58 31
70 71
2
Y
70 75 61
95 105
Y
33 91 35 71 87
143 143
1
Y
43 91
102 106
2
Y
62
97 101
Y
51
78 79
1
Y
67 58 74
148 151
1
Y
7
114 124
1
Y
31 57 94 82
20 26
1
Y
98 75 68 40 60
2 7
1
Y
7
132 137
2
Y
99 87 91
172 176
Y
76 92
148 155
1
Y
71 89 64 18
60 70
2
Y
69 64 41 60
104 111
Y
28 93 31
47 54
1
Y
41 87 61 36
180 183
2
Y
67 88
96 106
Y
3 47 67
177 179
2
Y
62 44 53 78
133 142
Y
62 74 80 25
130 130
2
Y
60 21 0
181 186
Y
74
170 174
1
Y
82
100 105
1
Y
71 33 56
162 164
2
Y
15
140 141
Y
0 37 26 46 94
74 81
1
Y
6 12 42 53
108 111
2
Y
7 46 93 14 79
95 101
Y
0 24 85 3
34 34
1
Y
90 84 29 61
73 73
2
Y
77 54 43
10 13
Y
83
150 155
1
Y
36
154 163
2
Y
69 29
64 72
Y
48 33 8
144 146
2
Y
52 7 75 91
98 108
Y
30 41 97 49 3
94 98
2
Y
52
1 2
Y
61 77 24 42
26 32
1
Y
74 40 87
79 89
2
Y
41 95
96 101
Y
65 19 74 69
99 105
2
Y
88 19 35 54
61 62
Y
87 95 36
98 104
2
Y
64 20
135 138
Y
39 31 41 50 13
115 123
1
Y
53 71 27 16
53 54
2
Y
20
30 39
Y
14 89
150 150
1
Y
66 53 20 55 58
54 62
2
Y
17 24
22 26
Y
9 1
186 186
1
Y
82 84
136 137
1
Y
48 46 45 92 32
0 6
2
Y
94 87 28 1 63
11 17
Y
20 6 15 23
177 187
1
Y
38 96 53 86 43
142 148
1
Y
44 78 97
16 22
1
Y
94 32 78 79
75 77
1
Y
87 78 30
49 52
2
Y
24 93 51 8
158 164
Y
80
138 142
1
Y
62
190 194
1
Y
82 18 31 66
91 94
2
Y
13 61 0 85
178 187
Y
11 94 99 42
17 24
1
Y
54
106 109
1
Y
54 13 84
17 26
1
Y
61 87 75 93 11
30 39
1
Y
36 32
111 111
2
Y
22 93
57 65
Y
84 2 36 41 44
56 66
1
Y
13 48 30 4 67
90 93
2
Y
31 13 58 64 19
118 122
Y
25 95 36
117 127
1
Y
75 11 45
75 80
1
Y
21 9
186 194
2
Y
70 4 24 69
163 171
Y
76
25 30
1
Y
53 65 74 10 11
35 37
2
Y
50
28 34
Y
47 4
160 165
1
Y
67 91 72 24 25
80 90
1
Y
34 78 47
101 106
2
Y
93 88
92 96
Y
78 12 39 3
196 199
1
Y
56
143 153
2
Y
50
75 78
Y
8 18 66 41
87 94
2
Y
59 48 70 57
69 79
Y
79 26
61 62
1
Y
1 74 49 33 59
45 54
2
Y
46
10 16
Y
93
168 176
2
Y
86 43 18 76
84 87
Y
53 2 44 6
55 57
2
Y
4 53 93 66
168 178
Y
70 23 65
5 13
1
Y
57
2 5
1
Y
11
137 147
2
Y
57 9
178 182
Y
54 91 4 62 57
149 154
1
Y
9 48
47 51
2
Y
32 77 61 35 9
60 65
Y
23 8 51 79 87
157 160
1
Y
81 28
32 38
1
Y
49
32 39
1
Y
15 73 32 87 34
90 99
2
Y
6 41 39 98
150 156
Y
75 18
110 117
1
Y
65 24
97 100
2
Y
33 26 10 97 46
66 66
Y
63 82 2 29 58
164 168
1
Y
46 84
88 91
2
Y
69 52
134 144
Y
74 55
162 170
1
Y
87 43
45 53
1
Y
36
5 15
1
Y
22 24 12
150 157
2
Y
0
21 27
Y
10 53 59 9 88
138 143
2
Y
98 94 51 40 35
118 126
Y
53 10 30 28
114 114
2
Y
16 95 35 10
4 12
Y
93 8 87
132 140
2
Y
35 64 20
0 9
Y
81 97 88 7 51
50 60
1
Y
62
108 117
1
Y
9 71 89
56 60
1
Y
1 44
4 10
2
Y
51 35 95 17 28
188 190
Y
98
159 169
2
Y
80
182 187
Y
23 44 60
28 36
1
Y
76 46
182 184
1
Y
98 19 32 11 52
115 118
2
Y
28 94 77
60 67
Y
18 25 48 56 50
81 84
2
Y
0 26 27 42 47
19 23
Y
42 8 15 28 62
2 4
1
Y
57
184 185
2
Y
33 55
35 39
Y
31 83 69 58
189 195
1
Y
85 13
9 13
2
Y
91 16 48 24
16 24
Y
31 90 46
10 11
1
Y
29 18 91 32 59
22 29
1
Y
79
146 154
2
Y
7 59
30 34
Y
75 76 53 33 60
42 52
2
Y
84
75 76
Y
44 37 90
119 126
2
Y
33 35
148 148
Y
87 93 8 10 47
78 79
1
Y
21 55 73
135 141
2
Y
39
70 71
Y
80 7 14 84 4
13 23
1
Y
66 29
21 22
2
Y
30 6 27 28 25
111 121
Y
61 29 97
61 64
2
Y
19 1 72 58 71
84 94
Y
82 74
163 172
2
Y
34 49 64 83
44 45
Y
73 64 65
91 101
2
Y
57
92 96
Y
95 88
92 99
2
Y
31
36 43
Y
33 85
77 77
2
Y
73 75 83 82 93
88 88
Y
8 31
42 42
2
Y
81 33
180 189
Y
30 73 79
156 158
1
Y
18 49 0 51 76
34 39
1
Y
97 2
186 191
2
Y
16 97
73 76
Y
99 66 96 92
55 56
1
Y
91
7 14
2
Y
63
160 167
Y
5 37 43 34 66
19 24
2
Y
16 9 83 70
50 54
Y
9 20
29 34
1
Y
89 9
17 27
1
Y
73
153 154
1
Y
53
51 53
1
Y
57 70
184 187
2
Y
58 83 24
55 62
Y
4 63 27 94 98
84 94
1
Y
52
156 163
2
Y
98 40 26
49 50
Y
84 86 64 52 99
87 94
1
Y
51 27 93 85
22 31
2
Y
81 88
174 178
Y
21 23 74
89 89
2
Y
46
66 73
Y
99 64 27 25 67
173 177
2
Y
21 36 88 94
129 139
Y
85 39 22
189 194
2
Y
35 66 23
21 29
Y
92 71 36 34
156 165
1
Y
92 26 54
165 166
2
Y
0 83
42 44
Y
57 17 45 54 95
76 83
1
Y
51 5
12 19
1
Y
36 1 39 26
42 48
1
Y
79 97 2
108 108
1
Y
67 39 40
189 191
1
Y
58 99 91 52
185 188
1
Y
7
41 46
1
Y
63 55 15 79 28
109 113
2
Y
37 64
48 49
Y
0 97 54 85 95
129 130
2
Y
77
169 174
Y
6 39 54 25 53
82 82
2
Y
3 99 23
31 38
Y
69 68 36 85 98
68 70
1
Y
15
22 23
1
Y
82 7 81 46
156 162
1
Y
23 46 17
185 195
1
Y
92 34 89 0 2
23 24
2
Y
96 41
48 55
Y
56 41 63
40 42
2
Y
88 69 92 14 87
108 117
Y
68 72
3 7
2
Y
79
42 45
Y
50 39
94 103
2
Y
42 53 73
104 110
Y
50
149 158
2
Y
59 69 4 62
119 128
Y
86 55 42 41
155 159
1
Y
91 73 44 93 7
73 81
2
Y
14
124 132
Y
19 66 22 68
131 133
1
Y
85
7 11
2
Y
64 90
5 14
Y
9 38 86 81
15 21
1
Y
1 21 50 6 62
104 108
2
Y
42 5
177 177
Y
71
135 142
1
Y
41 21 29 34 24
107 115
2
Y
46 26 52 24
168 170
Y
1 59 94 40 10
82 88
2
Y
88 53 51
143 147
Y
68 8 82 21 95
190 199
1
Y
47 16 10 72
13 20
2
Y
10 15 19
105 115
Y
60 99
37 38
2
Y
8 71 66 32
129 135
Y
53 9 73
102 112
100 1000
0 63 1
0 47 4
0 18 1
0 2 7
0 91 3
0 29 6
0 99 10
0 67 2
1 33 1
1 82 3
1 91 4
1 34 1
1 4 3
1 57 6
1 73 1
1 5 8
1 14 5
1 11 8
1 23 5
1 65 4
1 6 1
2 83 4
2 9 3
2 84 10
2 56 5
2 25 1
2 97 9
2 29 3
2 0 7
2 72 4
2 20 1
2 80 9
2 33 6
2 59 7
2 45 9
2 12 9
3 97 8
3 32 10
3 23 1
3 6 4
3 9 10
3 5 5
3 48 2
3 57 7
3 20 4
3 90 3
3 66 9
3 28 1
4 58 2
4 39 3
4 94 1
4 1 3
4 44 3
4 33 10
4 88 6
4 27 9
4 99 8
4 41 10
5 94 7
5 32 6
5 3 5
5 45 7
5 1 8
5 93 4
5 29 1
5 51 2
6 18 5
6 58 8
6 39 3
6 3 4
6 90 6
6 44 3
6 86 7
6 1 1
7 81 8
7 83 8
7 80 8
7 57 6
7 27 1
7 13 10
7 66 10
7 17 7
7 88 8
7 32 10
7 97 8
7 77 6
7 61 4
7 63 3
8 12 2
8 38 9
8 69 5
8 17 5
8 32 8
8 13 4
8 41 8
8 36 9
8 83 10
8 23 4
8 21 9
9 38 7
9 2 3
9 60 7
9 79 10
9 3 10
9 93 4
9 35 4
9 90 3
9 56 5
9 11 8
9 42 10
9 77 1
10 54 2
10 20 10
10 49 10
10 86 10
10 27 7
10 99 6
10 11 9
11 98 4
11 99 10
11 19 3
11 89 10
11 65 10
11 64 6
11 1 8
11 23 9
11 53 6
11 9 8
11 10 9
12 8 2
12 14 1
12 41 6
12 94 8
12 87 1
12 37 10
12 33 1
12 19 1
12 2 9
13 28 10
13 53 6
13 90 7
13 36 3
13 16 4
13 7 10
13 8 4
14 70 10
14 12 1
14 22 2
14 99 9
14 40 8
14 1 5
14 34 4
14 72 1
14 55 10
14 39 6
14 28 5
15 82 7
15 40 3
15 92 5
15 60 9
15 81 10
15 94 7
15 93 9
15 74 6
16 99 1
16 13 4
16 83 5
16 29 1
16 56 7
16 55 8
16 64 7
16 46 7
16 79 8
16 49 9
16 96 8
16 51 3
16 91 4
17 56 1
17 35 1
17 92 1
17 63 3
17 88 1
17 86 10
17 36 2
17 8 5
17 65 3
17 7 7
17 24 1
17 54 10
18 37 6
18 73 5
18 6 5
18 0 1
18 98 10
18 57 2
18 20 6
18 99 3
18 68 3
18 82 3
19 36 2
19 46 10
19 98 6
19 45 10
19 26 8
19 80 5
19 11 3
19 39 1
19 12 1
19 42 7
20 97 5
20 71 3
20 28 2
20 10 10
20 30 10
20 67 6
20 2 1
20 18 6
20 85 5
20 68 1
20 3 4
20 42 5
21 29 2
21 98 6
21 80 9
21 88 10
21 8 9
22 99 1
22 46 1
22 14 2
22 52 7
22 69 7
22 41 5
23 83 6
23 81 2
23 68 5
23 3 1
23 93 2
23 73 2
23 64 7
23 38 3
23 56 6
23 8 4
23 11 9
23 1 5
23 33 5
24 87 3
24 86 4
24 52 7
24 48 7
24 17 1
24 79 3
24 96 10
25 72 5
25 68 2
25 64 3
25 46 2
25 2 1
25 39 9
25 47 8
25 80 2
26 87 6
26 54 8
26 19 8
26 81 2
26 36 6
26 90 1
26 27 7
26 35 7
26 71 6
26 47 6
26 97 6
26 34 5
26 55 6
27 38 8
27 45 10
27 71 1
27 74 10
27 7 1
27 26 7
27 4 9
27 40 7
27 48 5
27 43 7
27 10 7
27 91 3
28 81 8
28 50 8
28 13 10
28 30 5
28 20 2
28 94 4
28 79 1
28 68 8
28 45 10
28 73 2
28 37 8
28 91 3
28 49 3
28 14 5
28 3 1
29 87 8
29 16 1
29 69 3
29 2 3
29 21 2
29 0 6
29 5 1
29 31 2
30 37 1
30 54 5
30 87 9
30 79 3
30 28 5
30 20 10
30 62 9
30 58 1
30 86 7
30 38 6
30 45 8
30 52 1
30 67 4
30 93 9
30 70 5
31 38 3
31 50 2
31 83 10
31 73 9
31 29 2
31 42 2
32 5 6
32 84 6
32 3 10
32 57 7
32 51 5
32 34 5
32 8 8
32 47 2
32 35 6
32 7 10
32 81 1
33 1 1
33 64 3
33 58 8
33 68 9
33 84 4
33 73 10
33 97 10
33 12 1
33 46 2
33 96 9
33 94 1
33 4 10
33 2 6
33 43 7
33 70 8
33 83 1
33 23 5
34 52 1
34 82 4
34 1 1
34 91 4
34 32 5
34 87 10
34 61 10
34 48 2
34 14 4
34 84 5
34 26 5
34 64 8
34 99 3
34 56 2
34 90 1
35 96 8
35 97 3
35 17 1
35 64 1
35 79 10
35 99 8
35 75 9
35 9 4
35 26 7
35 65 10
35 32 6
35 68 4
36 19 2
36 13 3
36 17 2
36 26 6
36 85 4
36 8 9
36 77 4
37 30 1
37 80 5
37 18 6
37 41 3
37 12 10
37 70 9
37 58 3
37 74 1
37 28 8
37 45 3
38 31 3
38 9 7
38 79 3
38 27 8
38 8 9
38 48 6
38 23 3
38 30 6
38 74 8
39 4 3
39 98 2
39 81 1
39 64 3
39 82 7
39 6 3
39 85 3
39 19 1
39 67 4
39 69 6
39 52 10
39 77 8
39 25 9
39 14 6
40 15 3
40 96 5
40 77 7
40 14 8
40 27 7
40 57 7
41 37 3
41 12 6
41 64 6
41 65 1
41 42 7
41 8 8
41 96 7
41 49 9
41 4 10
41 22 5
42 48 1
42 88 7
42 70 1
42 75 7
42 85 9
42 92 10
42 41 7
42 9 10
42 19 7
42 20 5
42 31 2
43 84 4
43 55 9
43 75 4
43 33 7
43 27 7
43 68 1
43 92 10
43 86 6
44 96 1
44 91 3
44 83 1
44 4 3
44 6 3
44 50 4
45 92 6
45 85 10
45 27 10
45 19 10
45 84 6
45 28 10
45 88 10
45 5 7
45 54 5
45 30 8
45 75 7
45 2 9
45 37 3
46 69 7
46 96 9
46 59 8
46 19 10
46 25 2
46 22 1
46 84 4
46 33 2
46 16 7
46 78 3
47 0 4
47 96 4
47 95 8
47 89 2
47 32 2
47 88 6
47 93 10
47 26 6
47 87 10
47 25 8
48 42 1
48 56 8
48 34 2
48 38 6
48 3 2
48 24 7
48 27 5
49 60 1
49 10 10
49 41 9
49 50 7
49 28 3
49 57 6
49 90 4
49 16 9
50 92 9
50 28 8
50 73 3
50 31 2
50 61 5
50 49 7
50 82 10
50 76 3
50 44 4
51 55 2
51 32 5
51 87 8
51 57 6
51 62 6
51 83 1
51 5 2
51 16 3
52 53 2
52 68 6
52 82 1
52 34 1
52 81 8
52 92 6
52 99 1
52 24 7
52 22 7
52 39 10
52 30 1
52 63 5
53 98 2
53 52 2
53 13 6
53 56 3
53 87 7
53 78 4
53 11 6
54 30 5
54 89 1
54 81 5
54 10 2
54 26 8
54 82 8
54 55 6
54 45 5
54 17 10
54 56 6
54 73 8
54 86 2
55 51 2
55 77 1
55 59 3
55 43 9
55 16 8
55 63 2
55 54 6
55 91 8
55 56 2
55 14 10
55 26 6
55 65 3
56 99 2
56 17 1
56 53 3
56 2 5
56 48 8
56 16 7
56 9 5
56 23 6
56 55 2
56 54 6
56 34 2
57 79 9
57 64 7
57 75 7
57 32 7
57 7 6
57 18 2
57 1 6
57 51 6
57 3 7
57 49 6
57 81 8
57 40 7
58 4 2
58 59 2
58 6 8
58 33 8
58 68 6
58 37 3
58 30 1
58 84 9
58 88 4
59 58 2
59 46 8
59 88 9
59 55 3
59 2 7
59 65 5
60 66 4
60 74 6
60 97 2
60 93 3
60 15 9
60 9 7
60 94 9
60 49 1
60 86 10
60 84 5
61 72 10
61 84 8
61 85 2
61 94 5
61 34 10
61 82 3
61 50 5
61 7 4
62 85 7
62 30 9
62 75 7
62 92 2
62 94 8
62 51 6
62 81 4
63 0 1
63 90 2
63 94 6
63 17 3
63 55 2
63 74 5
63 52 5
63 7 3
64 57 7
64 25 3
64 35 1
64 33 3
64 39 3
64 91 5
64 41 6
64 97 6
64 23 7
64 16 7
64 11 6
64 34 8
65 86 1
65 17 3
65 41 1
65 35 10
65 11 10
65 59 5
65 1 4
65 55 3
66 60 4
66 7 10
66 3 9
67 20 6
67 39 4
67 30 4
67 0 2
68 52 6
68 91 1
68 25 2
68 92 3
68 23 5
68 28 8
68 58 6
68 33 9
68 18 3
68 35 4
68 20 1
68 43 1
69 46 7
69 8 5
69 29 3
69 91 3
69 39 6
69 74 5
69 79 4
69 22 7
70 14 10
70 95 6
70 42 1
70 37 9
70 84 10
70 93 7
70 33 8
70 30 5
71 20 3
71 98 5
71 27 1
71 26 6
72 61 10
72 25 5
72 98 3
72 2 4
72 14 1
72 81 1
72 94 6
73 18 5
73 50 3
73 89 4
73 33 10
73 23 2
73 31 9
73 28 2
73 1 1
73 92 2
73 54 8
74 60 6
74 75 8
74 86 2
74 27 10
74 37 1
74 85 1
74 91 2
74 63 5
74 69 5
74 38 8
74 15 6
75 57 7
75 74 8
75 81 8
75 79 9
75 42 7
75 62 7
75 35 9
75 43 4
75 89 6
75 45 7
76 86 10
76 83 10
76 80 8
76 50 3
77 93 5
77 96 5
77 79 7
77 55 1
77 40 7
77 78 8
77 89 9
77 39 8
77 7 6
77 36 4
77 9 1
78 88 7
78 53 4
78 77 8
78 99 4
78 46 3
79 91 3
79 57 9
79 38 3
79 30 3
79 35 10
79 75 9
79 28 1
79 77 7
79 9 10
79 88 2
79 16 8
79 69 4
79 24 3
80 37 5
80 7 8
80 94 9
80 19 5
80 21 9
80 97 10
80 2 9
80 76 8
80 25 2
81 7 8
81 54 5
81 39 1
81 28 8
81 89 9
81 75 8
81 90 1
81 52 8
81 23 2
81 26 2
81 15 10
81 95 1
81 93 8
81 62 4
81 57 8
81 32 1
81 72 1
82 15 7
82 52 1
82 34 4
82 1 3
82 39 7
82 54 8
82 61 3
82 85 7
82 50 10
82 18 3
83 2 4
83 7 8
83 23 6
83 44 1
83 16 5
83 76 10
83 31 10
83 8 10
83 51 1
83 33 1
84 61 8
84 43 4
84 32 6
84 45 6
84 2 10
84 33 4
84 46 4
84 60 5
84 70 10
84 58 9
84 34 5
84 87 5
85 45 10
85 61 2
85 62 7
85 39 3
85 42 9
85 36 4
85 99 4
85 74 1
85 82 7
85 20 5
85 98 4
86 74 2
86 76 10
86 65 1
86 89 8
86 17 10
86 60 10
86 30 7
86 24 4
86 10 10
86 43 6
86 6 7
86 54 2
87 29 8
87 30 9
87 26 6
87 96 1
87 53 7
87 12 1
87 51 8
87 95 10
87 34 10
87 24 3
87 99 4
87 47 10
87 91 9
87 84 5
88 78 7
88 42 7
88 59 9
88 17 1
88 45 10
88 47 6
88 7 8
88 79 2
88 4 6
88 21 10
88 58 4
89 54 1
89 81 9
89 99 1
89 73 4
89 86 8
89 47 2
89 11 10
89 77 9
89 75 6
90 63 2
90 81 1
90 13 7
90 26 1
90 6 6
90 9 3
90 49 4
90 3 3
90 34 1
91 79 3
91 68 1
91 44 3
91 1 4
91 64 5
91 34 4
91 69 3
91 74 2
91 0 3
91 55 8
91 28 3
91 87 9
91 16 4
91 27 3
92 50 9
92 45 6
92 15 5
92 68 3
92 99 5
92 17 1
92 52 6
92 42 10
92 62 2
92 73 2
92 43 10
93 77 5
93 60 3
93 23 2
93 9 4
93 98 3
93 47 10
93 81 8
93 70 7
93 5 4
93 30 9
93 15 9
94 63 6
94 5 7
94 98 9
94 61 5
94 4 1
94 12 8
94 80 9
94 28 4
94 60 9
94 15 7
94 33 1
94 62 8
94 72 6
95 47 8
95 70 6
95 87 10
95 81 1
96 35 8
96 46 9
96 47 4
96 87 1
96 77 5
96 44 1
96 40 5
96 33 9
96 41 7
96 24 10
96 16 8
97 60 2
97 35 3
97 20 5
97 3 8
97 2 9
97 64 6
97 33 10
97 80 10
97 7 8
97 26 6
98 53 2
98 39 2
98 11 4
98 71 5
98 94 9
98 19 6
98 72 3
98 18 10
98 21 6
98 93 3
98 85 4
99 56 2
99 16 1
99 92 5
99 11 10
99 89 1
99 22 1
99 35 8
99 85 4
99 52 1
99 18 3
99 14 9
99 87 4
99 78 4
99 10 6
99 4 8
99 0 10
99 34 3
500
2
Y
44 15 25 40
122 131
Y
19 47 36
153 157
1
Y
15 90 29
46 56
2
Y
45 4 87 95 89
29 38
Y
20 12 68 71 30
25 35
2
Y
5 4
155 156
Y
11 1 21
74 83
1
Y
15 67
113 117
2
Y
92 60 41
159 167
Y
70 34
164 174
1
Y
8 12 57 43
142 151
2
Y
39 2 68
22 23
Y
97 54 95
23 29
1
Y
41 67 25
2 8
1
Y
93 99 63
129 131
2
Y
51 54 26 45 34
95 103
Y
14 25 88 24 35
151 152
1
Y
66
31 32
1
Y
4 32
83 88
1
Y
31 21 83 37
61 65
1
Y
33 11 97
65 66
1
Y
25 93 68 91 85
152 160
1
Y
97 47 92 15 73
48 57
2
Y
31 97 36 46
74 78
Y
76 33 51 15 44
168 172
1
Y
42 41
50 57
1
Y
69 25 22
168 169
2
Y
81 14
51 55
Y
84 18 0 80 46
74 74
1
Y
11 70 46
100 101
1
Y
96 84 89 3
43 49
2
Y
24 40 23 48 55
64 73
Y
27 92 6 33
167 176
1
Y
0
91 95
2
Y
39
63 69
Y
65 29 36
36 38
1
Y
96 64 48
135 145
1
Y
9 34 72
117 123
2
Y
33 93 55 72
128 135
Y
20 92 65 94
126 128
2
Y
50
76 83
Y
0 39 1 25
153 159
2
Y
37 85
144 154
Y
51 84 14 46 12
60 64
1
Y
62 75 21 36
163 163
1
Y
82 65 68
19 21
2
Y
99 93 94 15 35
98 102
Y
16 13 20
174 183
1
Y
57 58 34 80 98
29 29
2
Y
13 16 45 59 61
110 110
Y
31 44 99 16
97 98
2
Y
10 84 93 26
67 71
Y
29 63 52
123 126
1
Y
2 31 53
183 190
1
Y
89
5 15
1
Y
56 82
152 159
2
Y
88 76 34
92 94
Y
62 66
102 106
2
Y
48
161 165
Y
43 73 93 51 0
175 185
2
Y
21 16 94 37 49
50 59
Y
97 0
140 142
2
Y
43 45 11
10 13
Y
18
89 97
2
Y
60 88 66
33 43
Y
51 32 54 70
50 56
1
Y
90 7 8
59 66
2
Y
10 59
74 81
Y
17 99
142 152
1
Y
30 26 18
147 152
2
Y
49 19 48 54
103 103
Y
26 45 7
195 199
1
Y
60
56 66
1
Y
73 63 21
163 167
1
Y
7 21
165 167
1
Y
97 58 67
193 193
1
Y
54 36
177 179
2
Y
79 76 52 88
41 50
Y
37 24 40
16 17
1
Y
2 52 33 62
177 186
2
Y
3 59 32
5 10
Y
17 5 91 53 29
178 187
1
Y
40 53 19 70 29
14 15
1
Y
89 38 18 44
164 164
2
Y
67
109 109
Y
96 87 37
123 128
2
Y
31 93 65 58
165 173
Y
11 78 68 8
31 35
1
Y
87 44
126 129
2
Y
60
180 182
Y
54 85 77
14 24
1
Y
41
79 89
2
Y
89
129 133
Y
44 8 7 83 61
177 186
2
Y
16
27 35
Y
9 59 69 78
118 121
2
Y
75 93 31 54
14 18
Y
54 2 37 36
126 130
2
Y
0 58
6 11
Y
24
94 97
2
Y
18
177 177
Y
73 64 32 43
43 44
2
Y
23
77 84
Y
74 77 55 4
186 188
2
Y
87 70 10 62
101 103
Y
93 32 37
90 90
1
Y
35 86
132 142
2
Y
60 36 70
50 54
Y
7 51 73 96
132 140
1
Y
83
168 176
2
Y
27 53
58 67
Y
79 21 38 18 66
194 200
1
Y
98 11 69 90
43 49
2
Y
84 43 71 38
98 102
Y
57 98
60 67
2
Y
5
85 92
Y
22 93 37 89 3
72 75
2
Y
95
187 187
Y
94 27 88
150 158
