20
500 5000
71 154 5
71 385 6
71 240 4
72 208 6
72 171 1
72 109 6
72 361 7
73 120 8
73 224 8
73 385 8
73 484 1
73 67 3
73 226 1
73 10 7
73 143 4
73 279 7
73 398 3
73 262 8
73 184 5
73 17 7
73 200 3
74 249 8
74 35 10
74 169 3
74 440 7
74 76 1
74 134 8
74 435 7
74 198 1
74 475 9
74 153 7
74 479 8
74 192 6
74 309 2
74 330 8
75 278 1
75 208 3
75 491 9
75 298 3
75 262 1
75 275 5
75 356 7
75 479 1
76 303 9
76 31 4
76 74 1
76 253 10
76 189 9
76 42 7
77 242 2
77 276 7
77 164 7
77 430 10
77 193 1
77 8 3
77 2 7
77 272 8
77 204 5
77 335 8
77 314 4
77 463 10
77 466 9
77 425 5
78 137 9
78 492 2
78 447 3
78 334 6
78 14 4
78 412 2
78 491 6
78 465 1
78 372 1
79 285 6
79 119 2
79 3 10
80 387 2
80 82 3
80 184 5
80 230 2
80 138 10
80 366 3
80 310 1
80 29 4
80 214 8
80 368 6
81 415 3
81 88 2
81 50 4
81 310 9
81 187 6
81 492 1
82 405 4
82 80 3
82 398 9
82 337 2
82 68 8
82 25 1
82 175 1
82 380 1
82 23 2
82 221 6
82 16 9
83 152 9
83 28 8
83 491 4
83 14 3
83 400 7
83 232 8
83 125 9
84 201 9
84 184 10
84 124 10
84 29 5
84 358 2
84 414 5
84 63 1
84 181 3
84 99 6
84 27 7
84 96 1
84 197 10
84 345 5
85 18 2
85 403 9
85 64 5
85 377 1
85 279 9
85 103 2
85 105 10
85 124 4
85 328 1
85 475 8
86 145 10
86 42 4
86 222 9
86 226 7
86 18 6
86 296 7
86 458 9
86 15 9
86 194 10
86 430 4
86 260 7
86 25 2
86 95 9
86 91 7
86 446 9
86 483 3
86 328 10
87 415 8
87 155 1
87 475 7
87 248 5
88 111 7
88 81 2
88 474 4
88 15 3
88 286 6
88 401 1
88 193 6
88 117 1
88 446 9
88 226 8
89 461 3
89 102 8
89 314 9
89 167 3
89 300 1
89 310 7
89 272 4
89 250 2
89 436 7
89 323 2
90 404 10
90 99 9
90 299 1
90 359 3
90 6 10
90 297 4
90 439 9
90 457 8
90 395 7
90 254 3
91 412 7
91 127 8
91 374 9
91 168 1
91 431 2
91 358 2
91 376 4
91 313 4
91 86 7
91 156 6
92 450 7
92 268 6
92 263 7
92 344 10
92 160 6
93 483 4
93 328 6
93 121 7
93 189 7
93 248 9
93 185 4
93 450 5
93 444 6
93 155 9
94 105 5
94 46 8
94 29 6
94 244 1
94 350 3
94 451 4
94 246 8
94 160 4
95 176 8
95 121 10
95 62 7
95 192 7
95 456 4
95 86 9
95 199 5
96 391 10
96 236 6
96 185 9
96 188 3
96 256 4
96 196 7
96 373 10
96 57 8
96 241 6
96 84 1
96 277 4
96 316 9
96 136 9
96 495 4
96 1 1
97 337 7
97 465 8
97 483 9
97 230 8
97 107 8
98 63 6
98 397 2
98 408 3
98 23 1
98 493 3
98 272 6
98 250 7
99 90 9
99 366 5
99 409 6
99 10 9
99 196 8
99 84 6
99 186 4
99 410 7
99 426 5
99 50 1
99 59 2
100 207 2
100 493 9
100 47 8
100 375 4
100 267 8
100 159 4
100 413 10
100 322 3
100 214 2
101 252 7
101 152 10
101 412 1
101 131 5
101 151 7
101 485 2
101 359 1
101 385 8
102 23 6
102 125 3
102 28 9
102 89 8
102 56 10
102 191 7
102 228 1
102 486 6
102 324 5
103 13 10
103 114 2
103 219 7
103 15 8
103 104 1
103 85 2
103 498 4
103 303 7
103 313 8
103 263 2
103 230 3
103 195 10
104 402 1
104 294 7
104 305 4
104 57 3
104 330 3
104 103 1
104 463 10
104 161 8
104 257 8
104 342 10
104 413 5
104 458 6
105 184 10
105 94 5
105 189 7
105 214 5
105 422 1
105 172 1
105 85 10
105 120 1
105 462 3
105 142 10
106 199 10
106 137 8
106 135 2
106 140 2
106 322 8
106 248 5
106 365 6
107 455 5
107 394 9
107 242 4
107 180 1
107 483 2
107 485 9
107 131 2
107 379 6
107 70 8
107 8 5
107 97 8
108 370 3
108 18 3
108 177 1
108 412 6
108 23 9
108 68 10
108 189 6
109 411 6
109 147 8
109 231 5
109 419 7
109 217 8
109 278 10
109 126 9
109 30 7
109 72 6
109 168 10
109 209 7
110 203 8
110 385 7
110 213 1
110 496 5
110 410 9
110 67 4
110 43 6
110 226 5
111 88 7
111 338 4
111 364 6
111 340 5
111 41 2
111 313 1
111 132 3
111 39 8
111 494 5
111 482 1
111 467 4
112 490 6
112 267 9
112 152 2
112 457 7
112 380 2
112 293 6
112 70 2
112 403 8
112 482 9
112 58 3
113 252 3
113 448 1
113 291 10
113 210 2
113 142 4
113 227 3
113 49 7
113 196 5
113 42 6
113 331 10
113 292 6
113 20 6
113 478 8
114 458 4
114 52 6
114 251 2
114 285 10
114 103 2
114 187 3
114 115 2
114 183 9
114 338 4
115 172 6
115 276 8
115 39 5
115 58 6
115 25 10
115 466 8
115 157 3
115 193 4
115 114 2
115 188 7
115 178 3
116 206 1
116 288 10
116 350 5
116 281 5
116 380 5
116 381 7
116 317 1
116 362 8
116 178 8
116 408 6
117 19 5
117 468 4
117 141 3
117 351 6
117 17 2
117 352 4
117 119 3
117 88 1
117 335 4
117 475 6
117 124 9
117 482 5
118 380 10
118 318 3
118 457 6
118 348 5
118 177 9
118 490 6
118 56 4
118 458 2
118 233 9
119 380 5
119 79 2
119 161 8
119 296 1
119 281 6
119 117 3
119 42 4
119 174 9
120 446 6
120 73 8
120 368 7
120 186 4
120 282 7
120 18 1
120 338 3
120 244 9
120 212 2
120 296 6
120 105 1
120 357 10
121 95 10
121 393 1
121 331 2
121 93 7
121 174 6
122 339 3
122 219 9
122 221 2
122 399 4
122 56 6
122 345 10
122 245 4
123 401 7
123 141 1
123 40 8
123 44 8
123 342 8
123 368 8
123 223 3
123 253 3
124 353 8
124 84 10
124 477 7
124 481 10
124 277 3
124 135 3
124 182 3
124 40 8
124 85 4
124 117 9
124 16 10
124 36 9
125 443 5
125 341 5
125 184 2
125 102 3
125 212 6
125 262 5
125 339 10
125 348 5
125 273 10
125 245 2
125 423 2
125 83 9
126 233 7
126 393 7
126 288 9
126 333 3
126 400 5
126 424 1
126 14 9
126 498 5
126 109 9
126 201 3
126 28 1
127 91 8
127 39 8
127 412 9
127 397 9
127 311 1
128 245 8
128 494 3
128 364 4
128 288 1
128 425 10
128 166 4
128 139 2
128 236 1
128 324 6
129 315 3
129 324 10
129 204 2
129 489 2
129 450 2
129 22 6
130 149 6
130 433 1
131 47 8
131 360 10
131 473 2
131 325 6
131 435 4
131 151 2
131 406 6
131 484 7
131 107 2
131 247 7
131 339 6
131 16 3
131 101 5
131 392 9
132 279 8
132 289 10
132 297 4
132 346 7
132 111 3
132 47 3
132 413 1
132 313 4
132 62 2
133 193 3
133 286 9
133 221 6
133 389 3
133 484 6
134 53 3
134 269 2
134 321 7
134 74 8
134 232 1
134 416 8
134 413 2
134 454 4
134 349 4
134 313 6
134 280 1
135 240 2
135 283 8
135 387 7
135 106 2
135 362 1
135 124 3
135 359 1
136 28 7
136 203 10
136 383 1
136 147 10
136 339 6
136 96 9
136 477 6
137 444 4
137 78 9
137 106 8
137 294 2
137 368 9
137 493 5
137 186 4
137 450 5
137 13 1
137 176 6
137 307 1
137 192 8
137 185 10
138 216 10
138 453 7
138 80 10
138 318 9
138 377 3
138 264 3
138 431 8
138 344 4
138 424 7
138 367 5
138 408 9
138 402 8
138 483 7
139 486 6
139 448 1
139 56 3
139 455 7
139 414 3
139 10 8
139 128 2
139 50 5
139 229 9
139 167 6
140 65 4
140 366 3
140 359 6
140 320 1
140 337 6
140 205 9
140 0 8
140 257 4
140 26 3
140 106 2
140 222 5
140 51 9
140 386 7
140 372 2
141 22 2
141 407 10
141 123 1
141 117 3
141 281 8
141 397 5
141 435 2
141 253 6
141 7 7
141 305 10
141 456 2
141 236 10
141 382 10
142 315 5
142 460 6
142 420 3
142 113 4
142 166 10
142 3 4
142 231 9
142 209 7
142 208 3
142 20 10
142 167 7
142 105 10
142 243 8
142 399 9
143 341 2
143 244 9
143 73 4
143 317 1
143 462 6
143 297 6
143 384 7
143 487 10
143 421 10
143 13 3
144 62 10
144 336 10
144 403 6
144 349 8
144 176 3
144 267 2
144 468 1
144 33 1
144 68 6
144 61 1
144 359 7
145 86 10
145 306 1
145 169 9
145 406 10
145 401 5
145 281 4
145 336 1
145 26 8
146 0 3
146 353 5
146 160 6
146 344 2
146 343 2
146 162 9
146 441 5
146 415 9
147 265 5
147 300 6
147 109 8
147 41 2
147 494 5
147 21 4
147 415 2
147 48 6
147 233 6
147 136 10
148 321 6
148 245 9
148 280 7
148 425 1
148 304 9
148 458 10
148 475 5
148 444 5
148 218 1
148 499 3
148 411 3
149 341 6
149 130 6
149 51 7
149 263 4
149 410 9
149 273 4
150 63 7
150 6 10
150 363 6
150 305 2
150 389 6
150 209 9
150 372 6
150 323 7
150 28 5
150 311 9
151 234 1
151 193 5
151 131 2
151 39 1
151 267 3
151 101 7
151 373 8
151 445 10
152 83 9
152 434 6
152 112 2
152 101 10
152 219 2
152 231 1
152 416 10
152 34 4
152 28 1
153 272 2
153 344 7
153 156 7
153 74 7
153 302 10
153 280 9
154 175 10
154 423 4
154 432 8
154 294 1
154 71 5
154 266 2
154 205 8
155 278 1
155 2 4
155 276 8
155 454 5
155 87 1
155 245 8
155 170 2
155 223 1
155 315 1
155 308 5
155 398 4
155 355 10
155 93 9
156 316 6
156 200 5
156 153 7
156 401 8
156 238 8
156 410 1
156 385 7
156 323 1
156 460 7
156 56 10
156 459 4
156 367 3
156 0 3
156 383 6
156 91 6
157 16 9
157 403 1
157 453 6
157 115 3
157 188 8
157 340 10
157 225 8
158 477 7
158 41 3
158 301 7
158 37 2
158 163 2
158 47 8
158 488 2
158 288 4
158 353 1
159 197 6
159 100 4
159 488 4
159 6 1
159 363 10
159 178 8
160 402 1
160 304 5
160 415 4
160 146 6
160 444 7
160 314 5
160 264 2
160 63 5
160 92 6
160 94 4
161 66 4
161 376 7
161 377 9
161 233 9
161 119 8
161 104 8
161 479 1
162 266 3
162 387 8
162 296 3
162 447 3
162 212 8
162 195 3
162 404 9
162 332 3
162 146 9
162 407 10
163 364 4
163 158 2
163 26 10
163 431 9
163 389 7
163 482 6
163 408 7
164 352 8
164 56 10
164 77 7
164 382 4
164 14 5
164 477 2
165 368 1
165 179 4
165 287 1
165 19 10
165 247 10
165 480 6
165 50 9
165 452 6
165 469 5
165 51 1
165 195 9
165 456 6
166 188 8
166 142 10
166 450 5
166 234 7
166 455 3
166 36 10
166 311 7
166 128 4
166 43 1
166 421 4
166 411 2
167 0 2
167 351 2
167 62 8
167 180 1
167 428 10
167 12 9
167 329 4
167 41 7
167 285 3
167 89 3
167 413 8
167 422 1
167 206 3
167 142 7
167 390 4
167 139 6
168 345 2
168 267 7
168 4 6
168 91 1
168 424 10
168 64 9
168 384 9
168 58 4
168 176 9
168 454 5
168 370 7
168 109 10
168 209 2
169 248 5
169 426 10
169 74 3
169 343 5
169 145 9
169 334 10
169 292 6
169 470 7
169 410 3
169 36 7
170 15 8
170 335 2
170 269 6
170 263 7
170 485 7
170 155 2
170 377 7
170 475 10
170 426 2
170 213 7
170 29 4
170 272 8
171 485 4
171 176 9
171 258 1
171 57 2
171 388 8
171 172 1
171 243 8
171 72 1
171 279 2
171 33 5
171 332 3
172 115 6
172 320 7
172 322 6
172 427 9
172 171 1
172 452 7
172 441 2
172 275 3
172 105 1
172 304 10
173 363 5
173 449 9
173 357 5
173 373 5
173 483 6
173 202 8
173 356 1
173 270 6
173 439 9
173 470 1
173 431 10
173 237 5
173 302 10
173 54 3
174 182 3
174 70 9
174 318 2
174 342 9
174 121 6
174 301 6
174 224 8
174 119 9
175 358 1
175 22 2
175 69 7
175 442 3
175 154 10
175 1 2
175 359 4
175 177 7
175 370 9
175 430 10
175 82 1
175 422 3
176 418 9
176 222 1
176 477 3
176 95 8
176 444 2
176 144 3
176 171 9
176 11 5
176 353 2
176 59 4
176 137 6
176 168 9
176 336 8
176 38 2
176 297 8
177 334 6
177 189 3
177 284 6
177 118 9
177 499 10
177 108 1
177 175 7
177 258 3
177 217 10
177 490 1
177 422 4
177 2 2
178 409 3
178 449 3
178 312 10
178 57 8
178 300 5
178 159 8
178 49 3
178 116 8
178 115 3
178 326 9
178 17 9
179 238 8
179 165 4
179 338 8
179 312 4
179 374 3
179 68 2
179 415 6
180 465 1
180 286 5
180 266 7
180 167 1
180 393 2
180 107 1
180 207 3
180 259 5
180 60 6
180 211 6
181 84 3
181 265 3
181 229 7
181 495 10
182 174 3
182 388 5
182 215 7
182 320 7
182 454 1
182 490 8
182 124 3
182 293 6
182 268 4
183 5 2
183 386 1
183 383 1
183 300 3
183 363 10
183 194 7
183 341 4
183 315 8
183 114 9
183 264 3
184 361 2
184 84 10
184 105 10
184 125 2
184 50 9
184 54 8
184 80 5
184 381 4
184 253 3
184 457 9
184 451 2
184 287 4
184 43 3
184 73 5
184 331 7
185 195 3
185 380 9
185 322 3
185 96 9
185 71 10
185 336 9
185 93 4
185 410 5
185 419 8
185 137 10
186 428 5
186 218 3
186 34 6
186 453 2
186 137 4
186 255 4
186 120 4
186 465 6
186 99 4
186 197 8
186 309 2
186 246 5
187 242 7
187 114 3
187 251 2
187 487 2
187 81 6
188 166 8
188 238 7
188 410 2
188 262 5
188 357 7
188 202 9
188 278 1
188 96 3
188 261 2
188 369 5
188 157 8
188 446 1
188 115 7
189 311 3
189 402 1
189 281 8
189 177 3
189 364 5
189 357 9
189 105 7
189 435 10
189 417 2
189 442 5
189 93 7
189 23 9
189 76 9
189 6 4
189 108 6
189 455 2
189 440 5
189 469 10
189 304 10
190 206 9
190 55 8
190 7 4
190 268 8
190 291 9
190 13 3
190 496 10
191 498 4
191 369 10
191 229 8
191 238 8
191 102 7
191 27 6
192 227 9
192 40 1
192 29 9
192 95 7
192 408 7
192 197 3
192 30 5
192 207 6
192 74 6
192 137 8
192 406 2
193 418 7
193 133 3
193 195 9
193 289 4
193 496 6
193 416 3
193 151 5
193 285 1
193 335 7
193 77 1
193 20 8
193 88 6
193 17 7
193 115 4
193 268 3
193 321 7
194 319 4
194 183 7
194 86 10
194 264 2
194 395 9
194 316 4
195 193 9
195 185 3
195 363 8
195 23 3
195 162 3
195 206 3
195 234 6
195 165 9
195 103 10
196 399 4
196 99 8
196 348 3
196 453 10
196 96 7
196 449 10
196 113 5
196 273 4
196 326 3
196 254 2
196 288 5
197 49 5
197 339 1
197 159 6
197 416 1
197 32 8
197 344 6
197 331 3
197 192 3
197 238 6
197 186 8
197 84 10
198 410 10
198 59 5
198 74 1
198 229 8
198 341 10
198 364 1
198 465 7
198 312 9
199 106 10
199 18 6
199 459 3
199 15 10
199 488 7
199 232 3
199 95 5
200 11 6
200 221 8
200 433 4
200 156 5
200 46 10
200 489 1
200 224 1
200 290 8
200 239 9
200 73 3
201 289 9
201 491 1
201 84 9
201 59 1
201 266 1
201 416 1
201 205 6
201 1 5
201 126 3
201 237 3
202 188 9
202 173 8
202 433 6
203 110 8
203 302 1
203 58 10
203 19 5
203 281 9
203 376 9
203 334 10
203 320 10
203 136 10
203 423 10
203 498 10
203 466 1
203 388 3
203 490 7
204 346 2
204 357 5
204 0 1
204 129 2
204 44 9
204 213 3
204 77 5
204 381 7
204 489 6
204 421 6
205 289 4
205 140 9
205 319 1
205 270 3
205 201 6
205 413 6
205 423 2
205 341 4
205 154 8
206 248 6
206 116 1
206 286 5
206 190 9
206 434 4
206 195 3
206 167 3
206 363 8
207 327 6
207 215 4
207 100 2
207 180 3
207 455 5
207 192 6
207 17 1
207 343 2
208 75 3
208 255 6
208 72 6
208 316 8
208 435 1
208 53 9
208 142 3
208 231 10
208 458 2
209 48 5
209 142 7
209 358 9
209 150 9
209 299 5
209 292 6
209 168 2
209 311 6
209 109 7
210 14 2
210 61 8
210 113 2
210 472 3
210 339 7
210 59 6
210 35 3
210 350 8
210 266 3
211 412 9
211 446 4
211 303 8
211 3 6
211 393 4
211 351 5
211 180 6
212 70 2
212 125 6
212 162 8
212 240 7
212 448 9
212 120 2
212 282 7
212 414 1
213 110 1
213 244 5
213 36 1
213 215 2
213 350 3
213 486 2
213 170 7
213 204 3
213 337 8
213 21 3
214 7 4
214 310 4
214 342 6
214 234 6
214 242 9
214 105 5
214 493 10
214 20 1
214 80 8
214 100 2
215 207 4
215 478 4
215 213 2
215 182 7
215 304 5
215 464 6
216 499 3
216 138 10
216 40 7
216 458 10
216 343 7
216 450 1
216 12 3
216 260 10
217 320 4
217 346 7
217 14 6
217 228 8
217 233 1
217 416 4
217 308 6
217 109 8
217 289 8
217 355 4
217 177 10
217 414 5
218 186 3
218 358 7
218 435 1
218 148 1
219 354 4
219 252 8
219 341 7
219 303 6
219 122 9
219 236 8
219 103 7
219 69 10
219 152 2
219 492 7
219 326 6
219 250 3
219 35 10
220 268 5
220 319 9
220 239 7
220 391 4
220 61 4
220 15 3
220 393 6
220 328 6
220 417 8
221 331 3
221 133 6
221 200 8
221 122 2
221 233 8
221 12 4
221 82 6
222 176 1
222 483 10
222 247 1
222 86 9
222 8 9
222 14 5
222 140 5
222 449 10
222 19 7
223 230 4
223 495 2
223 229 9
223 363 6
223 237 8
223 489 7
223 367 9
223 293 9
223 155 1
223 225 9
223 123 3
224 73 8
224 366 9
224 226 8
224 174 8
224 200 1
224 363 10
224 380 7
225 326 1
225 32 7
225 463 3
225 403 3
225 69 6
225 157 8
225 223 9
225 278 9
225 315 1
225 309 9
225 490 8
226 384 9
226 473 3
226 264 5
226 290 5
226 73 1
226 86 7
226 439 7
226 224 8
226 391 9
226 11 3
226 397 7
226 291 9
226 294 9
226 88 8
226 257 2
226 110 5
227 192 9
227 479 8
227 113 3
227 377 1
228 267 1
228 360 4
228 458 2
228 217 8
228 427 4
228 279 10
228 485 10
228 102 1
228 39 7
228 471 6
228 23 8
228 344 4
229 426 5
229 393 1
229 359 6
229 223 9
229 191 8
229 23 1
229 198 8
229 300 4
229 181 7
229 139 9
230 447 3
230 223 4
230 347 1
230 46 5
230 80 2
230 97 8
230 103 3
231 482 4
231 23 9
231 367 2
231 109 5
231 333 1
231 479 10
231 142 9
231 310 9
231 208 10
231 409 6
231 152 1
231 277 4
232 369 4
232 297 7
232 255 2
232 383 1
232 134 1
232 43 9
232 83 8
232 468 10
232 324 3
232 199 3
232 362 2
232 284 10
233 126 7
233 2 6
233 274 8
233 266 6
233 301 9
233 161 9
233 448 5
233 0 5
233 217 1
233 319 9
233 221 8
233 147 6
233 10 3
233 118 9
234 151 1
234 214 6
234 239 6
234 166 7
234 349 9
234 261 7
234 195 6
234 278 6
234 462 4
234 370 5
235 354 2
235 294 4
235 357 8
235 312 10
235 300 4
235 407 8
235 324 4
235 247 1
235 256 9
236 96 6
236 313 5
236 219 8
236 441 6
236 478 7
236 480 3
236 141 10
236 287 7
236 383 2
236 3 4
236 128 1
237 400 7
237 490 8
237 223 8
237 441 9
237 329 6
237 429 4
237 173 5
237 497 2
237 65 10
237 201 3
237 262 10
238 179 8
238 188 7
238 246 1
238 191 8
238 156 8
238 197 6
238 315 6
238 42 5
239 295 4
239 220 7
239 234 6
239 69 6
239 200 9
239 283 5
240 135 2
240 370 10
240 292 3
240 258 1
240 212 7
240 71 4
240 436 2
241 362 9
241 245 7
241 26 8
241 349 5
241 96 6
241 388 2
241 464 7
241 313 10
242 77 2
242 187 7
242 107 4
242 214 9
242 47 2
242 288 3
242 279 9
242 447 7
243 482 8
243 457 9
243 283 4
243 171 8
243 278 3
243 324 8
243 21 8
243 400 3
243 7 9
243 393 2
243 142 8
244 485 10
244 251 8
244 266 3
244 213 5
244 143 9
244 94 1
244 120 9
244 400 7
245 148 9
245 241 7
245 155 8
245 128 8
245 424 3
245 43 4
245 27 9
245 315 3
245 125 2
245 486 9
245 122 4
246 238 1
246 373 2
246 496 2
246 20 9
246 186 5
246 481 4
246 94 8
247 444 10
247 165 10
247 222 1
247 338 6
247 455 2
247 40 9
247 269 6
247 131 7
247 235 1
248 206 6
248 169 5
248 255 10
248 93 9
248 434 3
248 411 2
248 63 2
248 106 5
248 298 6
248 87 5
248 274 6
249 74 8
249 333 3
249 404 9
249 53 6
249 429 1
250 66 1
250 32 3
250 448 4
250 337 10
250 396 5
250 391 9
250 358 8
250 467 5
250 265 7
250 466 5
250 89 2
250 298 7
250 98 7
250 219 3
251 39 3
251 244 8
251 114 2
251 398 5
251 445 2
251 187 2
251 288 5
252 113 3
252 219 8
252 11 5
252 411 1
252 253 10
252 101 7
252 437 7
252 470 1
252 435 9
253 35 8
253 252 10
253 184 3
253 76 10
253 4 4
253 141 6
253 36 4
253 445 7
253 320 10
253 462 6
253 69 4
253 123 3
254 334 1
254 404 5
254 13 1
254 359 4
254 380 6
254 310 3
254 346 1
254 196 2
254 448 2
254 90 3
255 287 5
255 366 4
255 59 2
255 248 10
255 62 8
255 232 2
255 208 6
255 186 4
255 71 6
256 419 7
256 96 4
256 288 2
256 235 9
256 290 8
256 5 1
256 372 2
257 472 10
257 383 3
257 10 8
257 494 2
257 482 4
257 63 10
257 306 3
257 308 9
257 140 4
257 429 5
257 104 8
257 38 8
257 499 9
257 347 6
257 226 2
257 432 5
258 438 7
258 71 10
258 171 1
258 240 1
258 177 3
258 411 8
259 261 10
259 19 9
259 420 1
259 180 5
259 45 9
259 364 10
259 367 7
259 463 7
259 379 10
259 360 7
260 3 2
260 370 5
260 439 4
260 304 9
260 365 6
260 284 8
260 275 6
260 86 7
260 216 10
261 2 9
261 259 10
261 328 8
261 371 8
261 281 9
261 234 7
261 188 2
261 431 7
262 394 5
262 188 5
262 125 5
262 24 10
262 382 6
262 474 7
262 6 2
262 273 3
262 62 1
262 75 1
262 338 9
262 73 8
262 270 10
262 237 10
263 92 7
263 400 7
263 170 7
263 301 2
263 149 4
263 317 10
263 103 2
263 426 6
263 390 7
263 57 1
264 29 10
264 12 1
264 282 1
264 226 5
264 445 3
264 138 3
264 435 4
264 160 2
264 304 2
264 194 2
264 274 4
264 183 3
265 147 5
265 284 10
265 422 6
265 181 3
265 51 1
265 250 7
265 274 9
265 49 3
265 442 5
266 162 3
266 321 10
266 180 7
266 244 3
266 201 1
266 233 6
266 60 2
266 330 5
266 444 4
266 210 3
266 43 3
266 154 2
267 422 10
267 354 8
267 168 7
267 228 1
267 112 9
267 359 4
267 144 2
267 100 8
267 151 3
267 371 2
267 4 1
268 220 5
268 92 6
268 491 1
268 476 7
268 340 9
268 190 8
268 36 9
268 193 3
268 182 4
269 357 9
269 329 9
269 134 2
269 401 10
269 16 3
269 418 7
269 170 6
269 342 6
269 358 5
269 247 6
269 443 10
269 380 5
269 488 10
270 274 3
270 205 3
270 173 6
270 262 10
270 347 1
271 297 8
271 348 6
271 365 8
271 416 3
271 417 10
271 37 1
272 153 2
272 321 6
272 485 4
272 77 8
272 89 4
272 407 2
272 98 6
272 483 3
272 297 8
272 406 6
272 170 8
273 393 3
273 47 10
273 125 10
273 459 8
273 262 3
273 196 4
273 373 4
273 149 4
273 428 1
274 1 4
274 427 7
274 233 8
274 270 3
274 318 2
274 265 9
274 372 7
274 411 10
274 264 4
274 248 6
275 373 1
275 431 4
275 301 10
275 260 6
275 172 3
275 478 2
275 422 8
275 75 5
275 459 7
275 333 1
275 289 10
276 281 2
276 155 8
276 115 8
276 77 7
276 324 5
276 408 5
276 476 4
276 483 2
276 413 2
277 124 3
277 96 4
277 449 6
277 231 4
277 292 6
278 75 1
278 155 1
278 300 8
278 188 1
278 52 7
278 109 10
278 243 3
278 234 6
278 225 9
278 29 9
279 132 8
279 34 2
279 85 9
279 412 4
279 73 7
279 242 9
279 171 2
279 491 7
279 24 1
279 228 10
279 67 4
279 429 10
280 490 4
280 436 5
280 148 7
280 493 8
280 308 7
280 26 8
280 474 7
280 153 9
280 134 1
280 57 3
280 17 6
280 337 7
281 47 9
281 116 5
281 189 8
281 276 2
281 356 5
281 372 3
281 141 8
281 261 9
281 119 6
281 203 9
281 54 10
281 145 4
281 286 1
281 288 9
281 11 6
282 264 1
282 489 6
282 296 5
282 443 3
282 62 9
282 120 7
282 336 10
282 291 7
282 212 7
282 54 3
283 480 10
283 464 7
283 135 8
283 243 4
283 469 6
283 381 2
283 321 7
283 379 6
283 294 9
283 430 3
283 340 6
283 239 5
284 365 4
284 18 3
284 487 6
284 293 7
284 177 6
284 265 10
284 42 5
284 260 8
284 286 7
284 335 1
284 232 10
285 55 5
285 79 6
285 193 1
285 114 10
285 456 8
285 167 3
285 332 3
285 416 10
285 363 5
285 384 10
285 489 5
286 206 5
286 180 5
286 133 9
286 347 6
286 88 6
286 382 10
286 395 2
286 284 7
286 470 3
286 281 1
286 416 4
286 419 7
286 441 1
287 165 1
287 255 5
287 382 4
287 184 4
287 332 1
287 411 9
287 419 4
287 236 7
287 321 4
288 116 10
288 313 4
288 429 2
288 126 9
288 348 10
288 242 3
288 128 1
288 256 2
288 196 5
288 158 4
288 251 5
288 281 9
288 337 8
289 201 9
289 193 4
289 306 5
289 132 10
289 205 4
289 423 9
289 413 10
289 352 6
289 217 8
289 491 4
289 448 8
289 275 10
289 390 5
290 354 7
290 226 5
290 416 4
290 306 5
290 446 7
290 29 10
290 477 7
290 407 5
290 68 10
290 200 8
290 256 8
291 113 10
291 366 7
291 445 7
291 356 1
291 354 1
291 59 9
291 302 7
291 393 9
291 435 8
291 190 9
291 282 7
291 226 9
292 408 5
292 499 6
292 496 3
292 240 3
292 14 5
292 299 10
292 325 7
292 169 6
292 113 6
292 209 6
292 433 10
292 277 6
293 391 9
293 413 4
293 402 2
293 41 1
293 284 7
293 223 9
293 498 2
293 416 8
293 112 6
293 182 6
294 6 8
294 235 4
294 104 7
294 137 2
294 18 1
294 498 4
294 355 1
294 48 5
294 359 2
294 452 10
294 154 1
294 226 9
294 283 9
295 358 3
295 304 10
295 239 4
295 337 2
295 362 8
295 376 10
295 484 5
295 459 5
295 38 6
295 424 9
296 338 6
296 282 5
296 411 3
296 353 5
296 162 3
296 420 1
296 86 7
296 119 1
296 424 7
296 464 8
296 422 1
296 312 8
296 120 6
297 324 7
297 232 7
297 40 4
297 347 4
297 271 8
297 132 4
297 143 6
297 467 9
297 417 1
297 90 4
297 272 8
297 176 8
297 299 10
298 75 3
298 469 4
298 309 7
298 8 10
298 375 7
298 424 8
298 250 7
298 248 6
298 51 5
299 90 1
299 339 9
299 292 10
299 387 9
299 345 8
299 209 5
299 297 10
300 316 9
300 278 8
300 45 2
300 147 6
300 178 5
300 183 3
300 235 4
300 89 1
300 229 4
300 31 5
301 3 10
301 361 10
301 158 7
301 263 2
301 233 9
301 404 6
301 408 6
301 275 10
301 174 6
301 69 1
301 43 7
301 367 10
302 338 6
302 7 6
302 203 1
302 15 1
302 291 7
302 153 10
302 173 10
303 431 8
303 415 7
303 467 5
303 76 9
303 374 8
303 219 6
303 332 3
303 211 8
303 479 3
303 377 1
303 103 7
303 432 9
303 307 2
304 39 10
304 342 8
304 160 5
304 418 10
304 295 10
304 148 9
304 260 9
304 404 8
304 264 2
304 215 5
304 305 7
304 189 10
304 172 10
304 1 4
305 365 2
305 20 10
305 455 7
305 481 2
305 1 7
305 104 4
305 60 10
305 373 9
305 150 2
305 353 7
305 33 5
305 494 6
305 141 10
305 416 3
305 304 7
305 386 8
306 435 9
306 38 5
306 289 5
306 145 1
306 53 5
306 257 3
306 290 5
306 325 4
306 315 6
306 419 7
306 69 5
306 476 1
307 461 7
307 469 6
307 451 8
307 137 1
307 303 2
308 17 4
308 257 9
308 155 5
308 217 6
308 423 9
308 280 7
308 341 8
309 405 3
309 298 7
309 396 10
309 186 2
309 225 9
309 380 6
309 74 2
310 362 7
310 408 5
310 350 10
310 214 4
